Filename,Duration,File Size,Creation Date,Original Path
question_17.mp3,0:12,239.53 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/quiz329/question/Q1/question_17.mp3
question_16.mp3,0:12,240.47 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/quiz329/question/Q1/question_16.mp3
question_28.mp3,0:12,236.25 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/quiz329/question/Q1/question_28.mp3
question_14.mp3,0:12,240.94 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/quiz329/question/Q1/question_14.mp3
question_15.mp3,0:12,239.53 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/quiz329/question/Q1/question_15.mp3
question_29.mp3,0:12,235.78 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/quiz329/question/Q1/question_29.mp3
question_48.mp3,0:11,225.94 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/quiz329/question/Q1/question_48.mp3
question_49.mp3,0:11,224.06 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/quiz329/question/Q1/question_49.mp3
question_84.mp3,0:08,168.26 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_84.mp3
question_238.mp3,0:15,305.61 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_238.mp3
question_90.mp3,0:07,146.23 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_90.mp3
question_210.mp3,0:12,250.29 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_210.mp3
question_204.mp3,0:12,243.73 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_204.mp3
question_47.mp3,0:06,138.26 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_47.mp3
question_53.mp3,0:06,121.39 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_53.mp3
question_166.mp3,0:06,127.48 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_166.mp3
question_172.mp3,0:07,150.45 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_172.mp3
question_199.mp3,0:08,168.73 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_199.mp3
question_198.mp3,0:07,147.17 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_198.mp3
question_173.mp3,0:08,169.20 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_173.mp3
question_167.mp3,0:07,154.67 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_167.mp3
question_52.mp3,0:06,127.48 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_52.mp3
question_46.mp3,0:06,131.70 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_46.mp3
question_205.mp3,0:12,239.04 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_205.mp3
question_211.mp3,0:12,255.45 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_211.mp3
question_239.mp3,0:15,309.83 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_239.mp3
question_91.mp3,0:09,182.79 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_91.mp3
question_85.mp3,0:07,157.95 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_85.mp3
